Date,Plot ID,Treatment Type,ExG,Total Soil Moisture,Irrigation Added (gallons),Rainfall (gallons),ET0 (mm),Heat Index (F),Kc (Crop Coefficient)
1998-11-03,WeatherStation,Synthetic,,,0.0,,38.788846877620124,71.48750000000001,0.1
1998-11-04,WeatherStation,Synthetic,,,0.0,,58.71680780449555,67.73750000000001,0.1
1998-11-05,WeatherStation,Synthetic,,,0.0,,29.198306046481335,56.94500000000001,0.1
1998-11-06,WeatherStation,Synthetic,,,0.0,,14.05926175945026,62.2175,0.1
1998-11-07,WeatherStation,Synthetic,,,0.0,,31.963739450384136,74.10499999999999,0.1
1998-11-08,WeatherStation,Synthetic,,,0.0,,30.464857503067,73.25,0.1
1998-11-09,WeatherStation,Synthetic,,,0.0,,59.36797611761365,75.3875,0.1
1998-11-10,WeatherStation,Synthetic,,,0.0,,43.1820821240955,69.4625,0.1
1998-11-11,WeatherStation,Synthetic,,,0.0,,37.54026378334767,64.23500000000001,0.1
1998-11-12,WeatherStation,Synthetic,,,0.0,,45.53017357686483,74.4725,0.1
1998-11-13,WeatherStation,Synthetic,,,0.0,,23.981374037825155,69.8675,0.1
1998-11-14,WeatherStation,Synthetic,,,0.0,,19.234949686918135,64.25,0.1
1998-11-15,WeatherStation,Synthetic,,,0.0,,59.214480394083786,64.5575,0.1
1998-11-16,WeatherStation,Synthetic,,,0.0,,75.82886226853783,66.5375,0.1
1998-11-17,WeatherStation,Synthetic,,,0.0,,72.86964633428191,69.725,0.1
1998-11-18,WeatherStation,Synthetic,,,0.0,,61.90066310174134,71.76500000000001,0.1
1998-11-19,WeatherStation,Synthetic,,,0.0,,50.355222733521394,73.43,0.1
1998-11-20,WeatherStation,Synthetic,,,0.0,,21.42260963631432,68.7425,0.1
1998-11-21,WeatherStation,Synthetic,,,0.0,,21.63867192524024,60.597500000000004,0.1
1998-11-22,WeatherStation,Synthetic,,,0.0,,52.506516058442294,65.0975,0.1
1998-11-23,WeatherStation,Synthetic,,,0.0,,74.39161899212124,71.66,0.1
1998-11-24,WeatherStation,Synthetic,,,0.0,,63.541243714226695,72.1025,0.1
1998-11-25,WeatherStation,Synthetic,,,0.0,,59.390528620147705,73.17500000000001,0.1
1998-11-26,WeatherStation,Synthetic,,,0.0,,65.11611500723406,72.725,0.1
1998-11-27,WeatherStation,Synthetic,,,0.0,,62.05333707535049,71.3,0.1
1998-11-28,WeatherStation,Synthetic,,,0.0,,60.43459815347926,72.965,0.1
1998-11-29,WeatherStation,Synthetic,,,0.0,,56.258383761860735,74.3075,0.1
1998-11-30,WeatherStation,Synthetic,,,0.0,,44.385005128097475,74.4425,0.1
1998-12-01,WeatherStation,Synthetic,,,0.0,,48.843649608036664,72.0575,0.1
1998-12-02,WeatherStation,Synthetic,,,0.0,,64.92597821478668,71.5925,0.1
1998-12-03,WeatherStation,Synthetic,,,0.0,,42.23958078258343,73.7525,0.1
1998-12-04,WeatherStation,Synthetic,,,0.0,,51.04128300651585,74.975,0.1
1998-12-05,WeatherStation,Synthetic,,,0.0,,57.53097691153359,73.535,0.1
1998-12-06,WeatherStation,Synthetic,,,0.0,,47.553230667213796,74.88499999999999,0.1
1998-12-07,WeatherStation,Synthetic,,,0.0,,47.48396157468032,72.79249999999999,0.1
1998-12-08,WeatherStation,Synthetic,,,0.0,,37.03411373915795,56.17999999999999,0.1
1998-12-09,WeatherStation,Synthetic,,,0.0,,17.900984779571047,59.7425,0.1
1998-12-10,WeatherStation,Synthetic,,,0.0,,15.800303612907355,59.225,0.1
1998-12-11,WeatherStation,Synthetic,,,0.0,,7.243361924453477,51.3725,0.1
1998-12-12,WeatherStation,Synthetic,,,0.0,,36.92976206739189,50.66,0.1
1998-12-13,WeatherStation,Synthetic,,,0.0,,53.221827846559364,54.650000000000006,0.1
1998-12-14,WeatherStation,Synthetic,,,0.0,,53.360916836068924,54.875,0.1
1998-12-15,WeatherStation,Synthetic,,,0.0,,53.53530422243994,55.52,0.1
1998-12-16,WeatherStation,Synthetic,,,0.0,,62.328655172349315,59.412499999999994,0.1
1998-12-17,WeatherStation,Synthetic,,,0.0,,52.48705141802662,56.9375,0.1
1998-12-18,WeatherStation,Synthetic,,,0.0,,22.775705307663635,66.26,0.1
1998-12-19,WeatherStation,Synthetic,,,0.0,,59.02334134522192,64.9475,0.1
1998-12-20,WeatherStation,Synthetic,,,0.0,,33.90778911052454,70.70750000000001,0.1
1998-12-21,WeatherStation,Synthetic,,,0.0,,34.63670730032198,72.9875,0.1
1998-12-22,WeatherStation,Synthetic,,,0.0,,4.563547254871393,41.0675,0.1
1998-12-23,WeatherStation,Synthetic,,,0.0,,10.642230566778128,41.082499999999996,0.1
1998-12-24,WeatherStation,Synthetic,,,0.0,,10.250357049140794,40.2425,0.1
1998-12-25,WeatherStation,Synthetic,,,0.0,,16.894432435049108,39.02,0.1
1998-12-26,WeatherStation,Synthetic,,,0.0,,47.5463574716858,46.0175,0.1
1998-12-27,WeatherStation,Synthetic,,,0.0,,25.691351862785716,63.230000000000004,0.1
1998-12-28,WeatherStation,Synthetic,,,0.0,,54.04972080163908,57.86,0.1
1998-12-29,WeatherStation,Synthetic,,,0.0,,52.338870485266916,57.905,0.1
1998-12-30,WeatherStation,Synthetic,,,0.0,,50.779044781823245,61.19,0.1
1998-12-31,WeatherStation,Synthetic,,,0.0,,29.753234796253906,65.32249999999999,0.1
1999-01-01,WeatherStation,Synthetic,,,0.0,,35.25608262055936,69.245,0.07
1999-01-02,WeatherStation,Synthetic,,,0.0,,39.982648440186644,54.1175,0.07
1999-01-03,WeatherStation,Synthetic,,,0.0,,27.382169840928192,43.58,0.07
1999-01-04,WeatherStation,Synthetic,,,0.0,,13.362519100184485,41.8025,0.07
1999-01-05,WeatherStation,Synthetic,,,0.0,,31.603330505520045,54.68,0.07
1999-01-06,WeatherStation,Synthetic,,,0.0,,44.22145670755981,64.025,0.07
1999-01-07,WeatherStation,Synthetic,,,0.0,,40.2047922178923,68.42,0.07
1999-01-08,WeatherStation,Synthetic,,,0.0,,46.5326518708993,68.69749999999999,0.07
1999-01-09,WeatherStation,Synthetic,,,0.0,,31.980071058127326,47.6375,0.07
1999-01-10,WeatherStation,Synthetic,,,0.0,,51.02650938254729,49.595,0.07
1999-01-11,WeatherStation,Synthetic,,,0.0,,45.87196063268122,62.5625,0.07
1999-01-12,WeatherStation,Synthetic,,,0.0,,45.22669732939184,66.9725,0.07
1999-01-13,WeatherStation,Synthetic,,,0.0,,43.42891723275484,67.1975,0.07
1999-01-14,WeatherStation,Synthetic,,,0.0,,34.35137231303924,53.1725,0.07
1999-01-15,WeatherStation,Synthetic,,,0.0,,55.54811517337743,50.629999999999995,0.07
1999-01-16,WeatherStation,Synthetic,,,0.0,,52.00753659107651,63.92,0.07
1999-01-17,WeatherStation,Synthetic,,,0.0,,66.16142120690726,67.8875,0.07
1999-01-18,WeatherStation,Synthetic,,,0.0,,64.12752089985653,62.5925,0.07
1999-01-19,WeatherStation,Synthetic,,,0.0,,61.05605486692334,66.755,0.07
1999-01-20,WeatherStation,Synthetic,,,0.0,,58.088701625359825,69.1925,0.07
1999-01-21,WeatherStation,Synthetic,,,0.0,,57.76165348424516,69.7625,0.07
1999-01-22,WeatherStation,Synthetic,,,0.0,,50.74631795518719,62.1725,0.07
1999-01-23,WeatherStation,Synthetic,,,0.0,,56.10244252512903,56.097500000000004,0.07
1999-01-24,WeatherStation,Synthetic,,,0.0,,63.46802348321019,61.355000000000004,0.07
1999-01-25,WeatherStation,Synthetic,,,0.0,,63.149682750529486,63.620000000000005,0.07
1999-01-26,WeatherStation,Synthetic,,,0.0,,58.29530546124924,66.065,0.07
1999-01-27,WeatherStation,Synthetic,,,0.0,,60.23259973333599,68.285,0.07
1999-01-28,WeatherStation,Synthetic,,,0.0,,34.43439822568482,70.89500000000001,0.07
1999-01-29,WeatherStation,Synthetic,,,0.0,,41.07203331228725,70.0625,0.07
1999-01-30,WeatherStation,Synthetic,,,0.0,,59.61020027089358,58.182500000000005,0.07
1999-01-31,WeatherStation,Synthetic,,,0.0,,65.4080261442432,57.057500000000005,0.07
1999-02-01,WeatherStation,Synthetic,,,0.0,,65.3267152171246,63.822500000000005,0.07
1999-02-02,WeatherStation,Synthetic,,,0.0,,33.813767165286166,65.7425,0.07
1999-02-03,WeatherStation,Synthetic,,,0.0,,40.458012304575156,69.0275,0.07
1999-02-04,WeatherStation,Synthetic,,,0.0,,42.436423254276356,69.4325,0.07
1999-02-05,WeatherStation,Synthetic,,,0.0,,41.70848248588324,70.655,0.07
1999-02-06,WeatherStation,Synthetic,,,0.0,,46.99380207539591,71.5025,0.07
1999-02-07,WeatherStation,Synthetic,,,0.0,,47.51354588828713,71.27000000000001,0.07
1999-02-08,WeatherStation,Synthetic,,,0.0,,49.76623220525245,72.095,0.07
1999-02-09,WeatherStation,Synthetic,,,0.0,,71.8381651484178,73.07750000000001,0.07
1999-02-10,WeatherStation,Synthetic,,,0.0,,49.160497706971455,72.2225,0.07
1999-02-11,WeatherStation,Synthetic,,,0.0,,28.35914834425209,69.02000000000001,0.07
1999-02-12,WeatherStation,Synthetic,,,0.0,,51.27947372119404,51.725,0.07
1999-02-13,WeatherStation,Synthetic,,,0.0,,73.78765108120402,53.42,0.07
1999-02-14,WeatherStation,Synthetic,,,0.0,,73.39494463649072,57.1325,0.07
1999-02-15,WeatherStation,Synthetic,,,0.0,,64.33609616205712,63.6125,0.07
1999-02-16,WeatherStation,Synthetic,,,0.0,,27.98180650949941,66.8225,0.07
1999-02-17,WeatherStation,Synthetic,,,0.0,,75.57235793256457,64.0325,0.07
1999-02-18,WeatherStation,Synthetic,,,0.0,,82.77729593231402,66.0575,0.07
1999-02-19,WeatherStation,Synthetic,,,0.0,,74.42636692212506,63.2075,0.07
1999-02-20,WeatherStation,Synthetic,,,0.0,,56.294910741884365,68.9675,0.07
1999-02-21,WeatherStation,Synthetic,,,0.0,,62.62967621373961,57.0275,0.07
1999-02-22,WeatherStation,Synthetic,,,0.0,,47.20162242102512,60.17,0.07
1999-02-23,WeatherStation,Synthetic,,,0.0,,89.58865197726134,66.635,0.07
1999-02-24,WeatherStation,Synthetic,,,0.0,,58.60595529725734,66.68,0.07
1999-02-25,WeatherStation,Synthetic,,,0.0,,65.43229333093234,69.7775,0.07
1999-02-26,WeatherStation,Synthetic,,,0.0,,38.56715769474798,70.07000000000001,0.07
1999-02-27,WeatherStation,Synthetic,,,0.0,,66.1976161449625,73.4,0.07
1999-02-28,WeatherStation,Synthetic,,,0.0,,86.65236764411333,64.5275,0.07
1999-03-01,WeatherStation,Synthetic,,,0.0,,74.36008655612008,68.9375,0.07
1999-03-02,WeatherStation,Synthetic,,,0.0,,72.7719841415769,73.9925,0.07
1999-03-03,WeatherStation,Synthetic,,,0.0,,77.09424568472792,61.7525,0.07
1999-03-04,WeatherStation,Synthetic,,,0.0,,49.44806527523181,67.17500000000001,0.07
1999-03-05,WeatherStation,Synthetic,,,0.0,,54.01127568878288,72.83,0.07
1999-03-06,WeatherStation,Synthetic,,,0.0,,83.19238307273659,71.5475,0.07
1999-03-07,WeatherStation,Synthetic,,,0.0,,28.874768569200405,71.08250000000001,0.07
1999-03-08,WeatherStation,Synthetic,,,0.0,,71.21963812666857,74.30000000000001,0.07
1999-03-09,WeatherStation,Synthetic,,,0.0,,76.22702221269964,72.11,0.07
1999-03-10,WeatherStation,Synthetic,,,0.0,,59.84861517488118,71.69749999999999,0.07
1999-03-11,WeatherStation,Synthetic,,,0.0,,38.95335600404456,71.45750000000001,0.07
1999-03-12,WeatherStation,Synthetic,,,0.0,,55.34244466135846,72.68,0.07
1999-03-13,WeatherStation,Synthetic,,,0.0,,64.47200744707152,62.75,0.07
1999-03-14,WeatherStation,Synthetic,,,0.0,,69.74454941454695,56.052499999999995,0.07
1999-03-15,WeatherStation,Synthetic,,,0.0,,92.53542638962499,58.535,0.07
1999-03-16,WeatherStation,Synthetic,,,0.0,,76.3525510882211,66.05000000000001,0.07
1999-03-17,WeatherStation,Synthetic,,,0.0,,54.9416448842661,71.05250000000001,0.07
1999-03-18,WeatherStation,Synthetic,,,0.0,,35.27286436163311,70.775,0.07
1999-03-19,WeatherStation,Synthetic,,,0.0,,44.26477212545131,69.815,0.07
1999-03-20,WeatherStation,Synthetic,,,0.0,,57.9787932044267,65.78,0.07
1999-03-21,WeatherStation,Synthetic,,,0.0,,100.21417729594218,63.822500000000005,0.07
1999-03-22,WeatherStation,Synthetic,,,0.0,,90.24714491580114,66.6275,0.07
1999-03-23,WeatherStation,Synthetic,,,0.0,,42.48496729283262,71.33,0.07
1999-03-24,WeatherStation,Synthetic,,,0.0,,96.64143939766828,72.1325,0.07
1999-03-25,WeatherStation,Synthetic,,,0.0,,63.35099212807367,70.38499999999999,0.07
1999-03-26,WeatherStation,Synthetic,,,0.0,,62.92125305893999,66.0275,0.07
1999-03-27,WeatherStation,Synthetic,,,0.0,,33.941452754240544,68.6225,0.07
1999-03-28,WeatherStation,Synthetic,,,0.0,,58.345369880910134,70.8875,0.07
1999-03-29,WeatherStation,Synthetic,,,0.0,,49.81827692061628,65.93,0.07
1999-03-30,WeatherStation,Synthetic,,,0.0,,52.304073105251376,64.7,0.07
1999-03-31,WeatherStation,Synthetic,,,0.0,,72.39789931497613,67.655,0.07
1999-04-01,WeatherStation,Synthetic,,,0.0,,45.89490014252367,72.17750000000001,0.07
1999-04-02,WeatherStation,Synthetic,,,0.0,,40.403013902935285,73.67,0.07
1999-04-03,WeatherStation,Synthetic,,,0.0,,51.240651418009264,74.09,0.07
1999-04-04,WeatherStation,Synthetic,,,0.0,,79.36832259166526,75.95750000000001,0.07
1999-04-05,WeatherStation,Synthetic,,,0.0,,97.7774686070928,75.36500000000001,0.07
1999-04-06,WeatherStation,Synthetic,,,0.0,,98.8717508848261,71.61500000000001,0.07
1999-04-07,WeatherStation,Synthetic,,,0.0,,85.09493959371582,75.6425,0.07
1999-04-08,WeatherStation,Synthetic,,,0.0,,100.03863727590426,77.67500000000001,0.07
1999-04-09,WeatherStation,Synthetic,,,0.0,,87.10694360265956,76.5725,0.07
1999-04-10,WeatherStation,Synthetic,,,0.0,,108.35264964185342,78.6275,0.07
1999-04-11,WeatherStation,Synthetic,,,0.0,,95.30299929629659,76.94,0.07
1999-04-12,WeatherStation,Synthetic,,,0.0,,80.04450685196969,76.8125,0.07
1999-04-13,WeatherStation,Synthetic,,,0.0,,73.58565061203016,77.2475,0.07
1999-04-14,WeatherStation,Synthetic,,,0.0,,114.20685401799737,80.3225,0.07714285714285715
1999-04-15,WeatherStation,Synthetic,,,0.0,,94.24466516697942,68.09,0.0842857142857143
1999-04-16,WeatherStation,Synthetic,,,0.0,,66.68027101974943,63.4025,0.09142857142857143
1999-04-17,WeatherStation,Synthetic,,,0.0,,113.87272365999418,64.36250000000001,0.09857142857142857
1999-04-18,WeatherStation,Synthetic,,,0.0,,102.5838229341339,69.965,0.10571428571428572
1999-04-19,WeatherStation,Synthetic,,,0.0,,106.52841753467628,73.715,0.11285714285714285
1999-04-20,WeatherStation,Synthetic,,,0.0,,100.28990845296404,74.18,0.12000000000000001
1999-04-21,WeatherStation,Synthetic,,,0.0,,45.651276612315904,75.62,0.12714285714285714
1999-04-22,WeatherStation,Synthetic,,,0.0,,93.86320050367456,78.8075,0.13428571428571429
1999-04-23,WeatherStation,Synthetic,,,0.0,,89.68462296614119,79.6025,0.14142857142857143
1999-04-24,WeatherStation,Synthetic,,,0.0,,90.84749387248206,77.81,0.14857142857142858
1999-04-25,WeatherStation,Synthetic,,,0.0,,84.05948838979738,77.57,0.1557142857142857
1999-04-26,WeatherStation,Synthetic,,,0.0,,47.80564021860921,78.50750000000001,0.16285714285714287
1999-04-27,WeatherStation,Synthetic,,,0.0,,113.39494777439045,78.725,0.17
1999-04-28,WeatherStation,Synthetic,,,0.0,,122.12387531758638,77.6525,0.17714285714285716
1999-04-29,WeatherStation,Synthetic,,,0.0,,75.61947082768921,77.9,0.18428571428571427
1999-04-30,WeatherStation,Synthetic,,,0.0,,65.72950884522696,75.53,0.19142857142857142
1999-05-01,WeatherStation,Synthetic,,,0.0,,70.46492433180102,73.64000000000001,0.19857142857142857
1999-05-02,WeatherStation,Synthetic,,,0.0,,35.57249447321551,74.6825,0.20571428571428574
1999-05-03,WeatherStation,Synthetic,,,0.0,,67.55331415483899,77.465,0.21285714285714286
1999-05-04,WeatherStation,Synthetic,,,0.0,,122.10454693776522,83.2625,0.22
1999-05-05,WeatherStation,Synthetic,,,0.0,,135.88287580505093,81.47,0.22
1999-05-06,WeatherStation,Synthetic,,,0.0,,126.53954219045127,75.845,0.22
1999-05-07,WeatherStation,Synthetic,,,0.0,,124.93362330211593,75.6575,0.22
1999-05-08,WeatherStation,Synthetic,,,0.0,,106.13003754092794,79.1075,0.22
1999-05-09,WeatherStation,Synthetic,,,0.0,,113.98845483734821,80.12,0.22
1999-05-10,WeatherStation,Synthetic,,,0.0,,80.92361204029915,79.805,0.22
1999-05-11,WeatherStation,Synthetic,,,0.0,,74.45530777887394,79.2875,0.22
1999-05-12,WeatherStation,Synthetic,,,0.0,,110.15136491421292,78.9425,0.22
1999-05-13,WeatherStation,Synthetic,,,0.0,,131.00572091590237,78.1625,0.22
1999-05-14,WeatherStation,Synthetic,,,0.0,,110.90124864475594,80.3375,0.2357142857142857
1999-05-15,WeatherStation,Synthetic,,,0.0,,114.37896226958553,81.9425,0.25142857142857145
1999-05-16,WeatherStation,Synthetic,,,0.0,,116.4521397504551,82.07,0.2671428571428571
1999-05-17,WeatherStation,Synthetic,,,0.0,,109.15275648055692,80.42,0.28285714285714286
1999-05-18,WeatherStation,Synthetic,,,0.0,,92.16347417098753,77.11250000000001,0.2985714285714286
1999-05-19,WeatherStation,Synthetic,,,0.0,,130.93999238896097,77.5925,0.3142857142857143
1999-05-20,WeatherStation,Synthetic,,,0.0,,124.30801255602447,79.8725,0.33
1999-05-21,WeatherStation,Synthetic,,,0.0,,124.76068310555806,80.8925,0.34571428571428575
1999-05-22,WeatherStation,Synthetic,,,0.0,,133.4762060784061,81.0275,0.36142857142857143
1999-05-23,WeatherStation,Synthetic,,,0.0,,135.03875048092002,81.1175,0.37714285714285717
1999-05-24,WeatherStation,Synthetic,,,0.0,,131.50541130004106,81.095,0.39285714285714285
1999-05-25,WeatherStation,Synthetic,,,0.0,,116.99086581005017,81.2225,0.4085714285714286
1999-05-26,WeatherStation,Synthetic,,,0.0,,123.14804941984333,80.54,0.42428571428571427
1999-05-27,WeatherStation,Synthetic,,,0.0,,125.9555370207709,80.1425,0.44
1999-05-28,WeatherStation,Synthetic,,,0.0,,111.37660213560738,80.75750000000001,0.44
1999-05-29,WeatherStation,Synthetic,,,0.0,,80.71341146075227,80.2175,0.44
1999-05-30,WeatherStation,Synthetic,,,0.0,,131.91218863734497,82.14500000000001,0.44
1999-05-31,WeatherStation,Synthetic,,,0.0,,127.56688502167277,83.0675,0.44
1999-06-01,WeatherStation,Synthetic,,,0.0,,130.43559474733522,83.6525,0.44
1999-06-02,WeatherStation,Synthetic,,,0.0,,129.3948432258745,82.955,0.44
1999-06-03,WeatherStation,Synthetic,,,0.0,,119.4644675391589,83.3525,0.5133333333333333
1999-06-04,WeatherStation,Synthetic,,,0.0,,123.05625968775041,83.9825,0.5866666666666667
1999-06-05,WeatherStation,Synthetic,,,0.0,,119.17537803490423,83.54750000000001,0.66
1999-06-06,WeatherStation,Synthetic,,,0.0,,126.68618557744853,83.61500000000001,0.7333333333333334
1999-06-07,WeatherStation,Synthetic,,,0.0,,138.19737040038143,83.225,0.8066666666666668
1999-06-08,WeatherStation,Synthetic,,,0.0,,133.34400878199833,83.465,0.8800000000000001
1999-06-09,WeatherStation,Synthetic,,,0.0,,124.54156327711534,83.50999999999999,0.9533333333333334
1999-06-10,WeatherStation,Synthetic,,,0.0,,133.1958361406762,84.2,1.0266666666666668
1999-06-11,WeatherStation,Synthetic,,,0.0,,127.48309818998722,85.1525,1.1
1999-06-12,WeatherStation,Synthetic,,,0.0,,126.6244761721002,85.1,1.1
1999-06-13,WeatherStation,Synthetic,,,0.0,,116.81065575052222,84.71000000000001,1.1
1999-06-14,WeatherStation,Synthetic,,,0.0,,96.38085106912845,82.8725,1.1
1999-06-15,WeatherStation,Synthetic,,,0.0,,103.72559197077332,81.80000000000001,1.1
1999-06-16,WeatherStation,Synthetic,,,0.0,,123.04186635223958,83.2175,1.1
1999-06-17,WeatherStation,Synthetic,,,0.0,,126.04562171273889,83.02250000000001,1.1
1999-06-18,WeatherStation,Synthetic,,,0.0,,98.17182099748582,82.67750000000001,1.1
1999-06-19,WeatherStation,Synthetic,,,0.0,,80.54274813700411,82.22,1.1
1999-06-20,WeatherStation,Synthetic,,,0.0,,49.71913068219699,80.1875,1.1
1999-06-21,WeatherStation,Synthetic,,,0.0,,83.62178689156654,80.99000000000001,1.1
1999-06-22,WeatherStation,Synthetic,,,0.0,,95.96541451710138,81.56750000000001,1.1
1999-06-23,WeatherStation,Synthetic,,,0.0,,111.55616008543957,83.345,1.1
1999-06-24,WeatherStation,Synthetic,,,0.0,,122.89949772566692,82.94,1.1
1999-06-25,WeatherStation,Synthetic,,,0.0,,97.97502874274554,82.79750000000001,1.1
1999-06-26,WeatherStation,Synthetic,,,0.0,,114.30859929773048,83.405,1.1
1999-06-27,WeatherStation,Synthetic,,,0.0,,122.75499947092553,83.975,1.1
1999-06-28,WeatherStation,Synthetic,,,0.0,,124.48817328029256,84.7175,1.1
1999-06-29,WeatherStation,Synthetic,,,0.0,,122.54964995163239,83.6825,1.1
1999-06-30,WeatherStation,Synthetic,,,0.0,,123.59080438986176,84.095,1.1
1999-07-01,WeatherStation,Synthetic,,,0.0,,121.14922687780054,84.22999999999999,1.1
1999-07-02,WeatherStation,Synthetic,,,0.0,,121.04384460508658,83.54,1.1
1999-07-03,WeatherStation,Synthetic,,,0.0,,103.73146474450202,83.08250000000001,1.1
1999-07-04,WeatherStation,Synthetic,,,0.0,,76.4306507020653,81.1925,1.1
1999-07-05,WeatherStation,Synthetic,,,0.0,,121.5704393062037,82.5875,1.1
1999-07-06,WeatherStation,Synthetic,,,0.0,,151.76571102263313,83.135,1.1
1999-07-07,WeatherStation,Synthetic,,,0.0,,129.048722611615,81.665,1.1
1999-07-08,WeatherStation,Synthetic,,,0.0,,127.95213409967056,83.16499999999999,1.1
1999-07-09,WeatherStation,Synthetic,,,0.0,,119.07472824613855,82.5725,1.1
1999-07-10,WeatherStation,Synthetic,,,0.0,,75.27387292508254,81.2675,1.1
1999-07-11,WeatherStation,Synthetic,,,0.0,,139.05109490763246,82.07,1.1
1999-07-12,WeatherStation,Synthetic,,,0.0,,136.57558672537306,83.5925,1.1
1999-07-13,WeatherStation,Synthetic,,,0.0,,135.3009888036096,83.6225,1.1
1999-07-14,WeatherStation,Synthetic,,,0.0,,129.4015738141596,83.525,1.1
1999-07-15,WeatherStation,Synthetic,,,0.0,,132.70596888861502,83.975,1.1
1999-07-16,WeatherStation,Synthetic,,,0.0,,133.11628066023476,83.54750000000001,1.1
1999-07-17,WeatherStation,Synthetic,,,0.0,,67.44422416937866,82.45250000000001,1.1
1999-07-18,WeatherStation,Synthetic,,,0.0,,114.97587096434542,80.8775,1.1
1999-07-19,WeatherStation,Synthetic,,,0.0,,114.82113468107784,81.3875,1.1
1999-07-20,WeatherStation,Synthetic,,,0.0,,82.24146116599593,79.67,1.1
1999-07-21,WeatherStation,Synthetic,,,0.0,,99.58178067108608,81.76249999999999,1.1
1999-07-22,WeatherStation,Synthetic,,,0.0,,137.54309339995712,82.42250000000001,1.1
1999-07-23,WeatherStation,Synthetic,,,0.0,,143.66025016281512,83.16499999999999,1.1
1999-07-24,WeatherStation,Synthetic,,,0.0,,108.43548453467636,82.2275,1.1
1999-07-25,WeatherStation,Synthetic,,,0.0,,125.27648447441383,83.1425,1.1
1999-07-26,WeatherStation,Synthetic,,,0.0,,128.72775662036804,83.87,1.1
1999-07-27,WeatherStation,Synthetic,,,0.0,,125.92390202692047,83.76500000000001,1.1
